Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.14491017826537936 0.8039694676585489 0.1028266000782115 0.03661213956630617 0.37272727272727274 0.0902385159741489 0.6539027802762769 0.6728861267945913 0.09656329591862782 
0.0 0.7549066541052154 0.043731079605362565 0.04591899088470033 0.21 0.2514552735386457 0.6939744470325763 0.509662104075681 0.023613982539033157 
0.14515440141494199 0.7113704667061482 0.012300613428570398 0.04722427030145043 0.11320754716981132 0.150940507418978 0.41560190113265916 0.324951171875 0.3722111552711679 
0.0 0.5349405919915735 0.03483626853262432 0.07410543577330957 0.04672897196261682 0.6764513715215072 0.15583877476197616 0.27952890304961314 1.4140368903268263E-6 
0.44412978713531875 0.8119370588502788 0.016523254209257644 0.0635682499881433 0.04716981132075472 0.16227300628932928 0.5016639309740225 0.324951171875 1.7739416321637945E-5 
0.0 0.5457227663024294 0.04788863099351668 0.0759185128082344 0.058823529411764705 0.6777692437944847 0.1410599653760506 0.41114988452266565 0.002022918437468436 
0.0 0.6753575617171242 0.06216377721506782 0.06173042577824056 0.6635071090047393 0.708154096520762 0.11200887519566083 0.7162851727657094 1.5711574496140255E-5 
0.0 0.9021780652089936 0.1340293734439203 0.08271860488159505 0.23300970873786409 0.19807245471399107 0.5957215981009947 0.4584644281874195 0.002036352620836283 
0.0 0.6804669657333093 0.09679848768381558 0.053190825127229543 0.7324561403508771 0.698128581234455 0.13423218688234984 0.7893261085268776 0.002775700052246104 
0.0 0.9265157657259134 0.15495049181675224 0.07941410590606478 0.375 0.6376195577923368 0.6439778300778708 0.9361901043807019 0.9924326243327003 
0.3800210436358776 0.8183652209405738 0.05668990095260064 0.06879897316638611 0.06944444444444445 0.24625296567526372 0.5928247150032226 0.4516437994587724 0.03779232247467415 
0.7877628174101263 0.9106601741724065 0.019560811124808862 0.056497231603546486 0.1792452830188679 0.09900246078124976 0.6676157659582803 0.44228485044811566 8.974363451162176E-6 
0.5034755615690988 0.9041973708717862 0.010049261797341842 0.08541492387161632 0.1262135922330097 0.15916905121842 0.47584654465481313 0.37561531643541374 0.010275595879881059 
0.46379268944204105 0.87648104777981 0.029701627029410902 0.07063521568947004 0.02666666666666667 0.32386099641235994 0.5462080494171462 0.48723020869588196 2.4574456666105336E-4 
0.05365753155397123 0.9064240316919949 0.11981402138792183 0.08070746504748445 0.44047619047619047 0.4390511761763806 0.6281961423246649 0.5909294383058381 3.77803363203598E-4 
0.08101078960342646 0.5432149087951595 0.047193303343480056 0.08183576362888101 0.0 0.5357104444860928 0.3380913859019833 0.2722844586699182 0.0033433568700037258 
0.6400105051192239 0.8134673989399132 0.059295646264524236 0.03158902877740293 0.06818181818181818 0.11085667954653679 0.5159200129756466 0.32030908295669924 2.825192305365686E-4 
0.16868908717372752 0.6738518700307579 0.015982309516628143 0.04316042117383708 0.059907834101382486 0.39890947535869753 0.3777821030818517 0.3501332226860701 0.0014714148563846207 
0.017165511980531085 0.469134780437784 0.01593677479473009 0.07812900849096072 0.05 0.6297283312599073 0.2172444529996037 0.3144320000000001 5.803525214962902E-4 
0.12318183343101863 0.8031153322528585 0.08520709705663343 0.05605784270472825 0.6432432432432432 0.5652993133295576 0.40284025018598957 0.7086974695122484 9.879139322397533E-4 
0.2692757091424467 0.7445539565298578 0.02963989844821618 0.04990278529066639 0.014925373134328358 0.3318653869754719 0.5055966258058417 0.23954395684502117 0.011429265994457653 
0.0 0.5641701383234581 0.03836379965964383 0.07652678979323448 0.019801980198019802 0.6203861578592732 0.405406580493757 0.3449126350121459 0.007027567851854217 
0.7270908260420536 0.9062320383555853 0.017517868621103275 0.05335039070809965 0.14012738853503184 0.08664272576735685 0.5725406116238065 0.425259008 0.02096346670587043 
0.1904842843766059 0.7944826325527976 0.01700429762096276 0.0558414645632511 0.11458333333333333 0.37091660636552737 0.5059179735768646 0.5217212618221505 0.0411799039885819 
0.0 0.5460847819161969 0.014593394596399021 0.07623677403518923 0.09345794392523364 0.6477185355443683 0.2968172896565626 0.45199793728854065 8.132523533842303E-4 
0.0682366217254424 0.7969356062613224 0.08521801645441796 0.06678520353348419 0.63 0.6741727594314912 0.20355078816526428 0.6861814136508131 5.928447341040413E-4 
0.49441927747883013 0.8634700325819911 0.029725804251685407 0.07780855580644562 0.05755395683453238 0.25100646801166165 0.49913959545171227 0.46870942852587466 0.05463424893453319 
0.029058093507645863 0.5003356017189768 0.021806958062800218 0.07784827093747397 0.047058823529411764 0.5089822091782432 0.36528661771765714 0.4347886579291538 0.004936151895395978 
0.015232760880621345 0.5562454830282593 0.021743905539896028 0.07541811406394075 0.030612244897959183 0.6229613330005449 0.3886075598438531 0.36144435847276596 0.049991807616559754 
0.7484182188353766 0.8980835888899494 0.024735978908891464 0.05268967926439551 0.0975609756097561 0.10970001441135757 0.5486376666709045 0.38014765793311117 0.1411493035917389 
0.13911642442191544 0.7212270654337344 0.07571922320382345 0.04804618786389393 0.05701754385964912 0.3584814025667978 0.5917212589969689 0.33959274026186376 0.09906313564061467 
0.0 0.5145875898072054 0.012457136161145823 0.07807953991727684 0.0 0.6562788801238046 0.2576406282159466 0.35619088956451717 7.228299146533484E-4 
0.10026784114450309 0.7252000531697742 0.09467553008044213 0.05037030499438538 0.6859903381642513 0.6677820578349958 0.1998356141174049 0.7537024520871556 5.9129808696813585E-5 
0.3363611957915542 0.769880546063 0.04128589674098645 0.05974571237544055 0.02027027027027027 0.3490062367488699 0.33269282771940845 0.36831527129102076 0.1349819745190937 
0.0 0.45420108018075944 0.015011997872081564 0.07699991719784881 0.010526315789473684 0.640744999194456 0.19113768925836683 0.2962962962962963 0.054298761127634446 
0.15517932820143895 0.6757671700544494 0.015592809996164667 0.045075433929563605 0.0658682634730539 0.4207987863680162 0.5306762791982205 0.4705075445816187 0.5324239867167763 
0.11648212545520947 0.6246302555477985 0.0312537359186167 0.04106868532981912 0.1111111111111111 0.28011897036229333 0.47179863885548856 0.3982241253644316 0.08346542911802281 
0.4489069051543201 0.8412661995130079 0.0548635311943809 0.03324959210844964 0.10738255033557047 0.11614379660542475 0.6144257418006138 0.4401618867978718 0.025324010821210573 
0.2582371183348163 0.720282336826555 0.010356057734152881 0.04775041692593169 0.08333333333333333 0.37404707440596685 0.5006213274591458 0.4551661356395085 0.01616214919808649 
0.0 0.5246580370875054 0.020774229910101836 0.07933622346898353 0.07766990291262135 0.6243144328484319 0.40099121754237466 0.4850583090379008 1.6856889336451958E-6 
0.0 0.8181340090168253 0.067738874292703 0.07754659014098104 0.45977011494252873 0.6682095509676356 0.35815009846264534 0.6381153841573696 1.3736834432742387E-5 
0.5189485275464536 0.8611428160571859 0.0683878162695831 0.07536344839466583 0.023255813953488372 0.3010033667835815 0.4903320910011424 0.4302012423577658 0.06284932412213891 
0.14403266420861963 0.6864263372244117 0.03378125234510408 0.045801040863144245 0.0735930735930736 0.44113329944784496 0.543288212533309 0.4010169233239744 0.04259662589855496 
0.1842383808883729 0.7618684522052593 0.031456819534950616 0.0498563088416517 0.042105263157894736 0.32537232894082785 0.6302174591033287 0.3856553218723744 0.026349684406324007 
0.22920689138910208 0.7944932203794339 0.012410069470206522 0.0531132874400502 0.057971014492753624 0.35802849858906377 0.612042848139299 0.4064421074023268 0.022199016985250734 
0.19023539177035242 0.7212745054831003 0.1841017667281709 0.05168277729961739 0.1524390243902439 0.21908148814676606 0.6111665013110066 0.34891366399999996 0.06054811170320203 
0.2518329310567561 0.7536350338139131 0.02144260172655204 0.027359255190145 0.20300751879699247 0.07714062470246658 0.6507402402659064 0.5330385169683929 0.06265210984133594 
0.2337222903758821 0.8135996157200018 0.01686132217426334 0.058141947702044304 0.14074074074074075 0.2064622292922376 0.4776148582371865 0.5817282814169474 0.09382074793630062 
0.0 0.5166789417953106 0.020092154304683085 0.07802343761799 0.09615384615384616 0.5845339814740557 0.30232975712873744 0.48974231630368403 1.1558723515248225E-4 
0.022556938578119332 0.8447241629654687 0.08902679188488934 0.07752001260952064 0.5562130177514792 0.5709641321901832 0.468520913186242 0.6641577605942534 2.723273851682933E-4 
0.2945669442916173 0.7887204751544595 0.015031707949666608 0.06317805755480586 0.05755395683453238 0.28356277770572147 0.5109262671975319 0.42959203606311036 0.06804968792512896 
0.27325301444184985 0.7481208765520437 0.023977849304057847 0.05207996106500507 0.057692307692307696 0.41405293980184116 0.5236402032058292 0.47171603939741447 0.1855364843352575 
0.3163709117332051 0.7930650977103755 0.19492080752580082 0.05455350351139941 0.02577319587628866 0.38658052696072626 0.5054081992163422 0.3213227185444337 0.004247431816399698 
0.0 0.5638017846783641 0.021283437324873648 0.08153620005558575 0.05434782608695652 0.4983189375336352 0.5352728447702146 0.4760537457231947 0.14298415888608418 
0.1321135450824856 0.7474905802876572 0.01546669294479109 0.05100551678611798 0.06578947368421052 0.3914665368802326 0.5941292965165419 0.41020016427974015 0.09568271981503765 
0.014795531418357332 0.5583696123714394 0.035199753573494426 0.07826077181670207 0.08602150537634409 0.5731197754521657 0.376990291346464 0.3644314868804665 0.005679272207373754 
0.8371594400327564 0.8411436824207571 0.009772631771973366 0.03551216663337062 0.14375 0.11292639864008387 0.5501137542172067 0.44555778875337276 0.06966974377128937 
0.1577452992211629 0.703504151154229 0.015760834315026506 0.046659084097030984 0.10891089108910891 0.38670151109956746 0.502757428675437 0.43511280452957757 0.08906176071508441 
0.018983490783164334 0.4469505155190563 0.012890753504687255 0.07613534584618717 0.08 0.6231529564088791 0.20652663195635346 0.39024806554392344 1.8282153577373105E-4 
0.10534030794588242 0.8459408739173134 0.09381424591165857 0.0739836804861888 0.5842696629213483 0.5700341079462697 0.35384335329048944 0.6808840172886933 2.629398843149533E-5 
0.16306792122525135 0.6772731242650956 0.0666246642599464 0.04307080846485258 0.015748031496062992 0.2912127455053965 0.5468417199974459 0.46855252958881766 9.752901282347328E-4 
0.09554269125990493 0.6442598760174534 0.013935650477186663 0.04168498347959148 0.03571428571428571 0.415595922497815 0.5216419097052428 0.38658697146720933 0.2974818509938148 
0.11599229568504017 0.7596728290434085 0.01853689799201586 0.04530911985950384 0.04504504504504504 0.43953905152701794 0.5861949347996741 0.30713534935211884 0.013759793094965214 
0.04093060162565408 0.5210737362498616 0.03918509862876165 0.07847113294358882 0.03529411764705882 0.5039249310756988 0.40802641457406497 0.3544324078288576 0.06094517229952162 
0.17368869742682422 0.656836086147816 0.019996577510089663 0.04478304965098623 0.038834951456310676 0.39064720186481755 0.5135491335735306 0.3630405285107366 0.010606490137448467 
0.16301870320366355 0.6325595455171928 0.039617277444184085 0.042255742982855414 0.060109289617486336 0.34474107917550056 0.5690672895837547 0.3928574422132877 0.016366745118056553 
0.0 0.5773241297266722 0.03969721123848059 0.07903370412033826 0.14942528735632185 0.46894631949435467 0.4807453307664231 0.38467317806160783 5.524463822730226E-4 
0.5917413958495991 0.8264033293804891 0.016369621842310014 0.034571279681078135 0.11560693641618497 0.11843825457437562 0.564086860526761 0.44048450727377336 0.02945667215247826 
0.15562943335246776 0.7192749295060215 0.0185637049128954 0.04564894301942634 0.105 0.37845949845940385 0.43969751677246705 0.3874719210499815 0.06479560939789479 
0.055031207116113444 0.5505225366118144 0.007357512947171661 0.08084777050551706 0.08791208791208792 0.6308923841485765 0.20113158636349837 0.421875 5.941900218320547E-4 
0.23966757941816214 0.8855941635614755 0.10413459920983582 0.07608458104656647 0.5424836601307189 0.5019875629448396 0.45164216233471255 0.6108467596070902 6.43751173984658E-5 
0.1590920935227884 0.6725231168564275 0.04186404822897852 0.04519527766990967 0.05084745762711865 0.23283116042076754 0.5664204818792565 0.37671467764060357 0.04729843899071991 
0.11036963255306714 0.6299564668785469 0.00820891434685444 0.04163552041443405 0.046511627906976744 0.5137650738858913 0.461479078372382 0.324951171875 0.12488713690637475 
0.11322056860169998 0.685732955778315 0.03274796852428824 0.04383549136218397 0.036036036036036036 0.39448562981837587 0.541664983551382 0.3980908211503972 0.03473029174703205 
0.05748248354984728 0.6283483567455763 0.04658602321004722 0.042498873545053314 0.025210084033613446 0.4747193492407391 0.5026004232918321 0.39024806554392344 0.10640205989897497 
0.15792917389163322 0.648087157437355 0.06907885047120238 0.04314251352303904 0.0625 0.41166106923134754 0.5604676876249626 0.396365494946758 0.01150193396986678 
0.17072270658094948 0.6553283676082227 0.09556755894424995 0.04476579110465156 0.011235955056179775 0.4015829746759891 0.4838394816863357 0.39514465752588135 0.058746603935496154 
0.10172219895134214 0.6471938917655561 0.008473671453373377 0.04060190888645382 0.025 0.5322205312797132 0.42385952371485813 0.34665755229427603 0.670667845455402 
0.0 0.5907089897899251 0.020550524436878416 0.08026582526075866 0.08421052631578947 0.5553430980541594 0.4347354032520724 0.28980828923264806 0.0020624725007116072 
0.46975794918092467 0.8560217573058566 0.06271264860651488 0.03500075303842774 0.15476190476190477 0.12623404374750433 0.6455396833149161 0.4124303919389179 0.017110720090492377 
0.14851564965701605 0.6727960958549557 0.038881894506037226 0.045075433929563605 0.1282051282051282 0.32752800893019607 0.5753874126357741 0.3761392479881358 0.0433921437045792 
0.0 0.5166104832592691 0.009253347402134923 0.0777853792824258 0.039603960396039604 0.5941852314247659 0.3904791181609345 0.28428577671412814 9.797508274770915E-5 
0.2146434846534794 0.8652308353925943 0.10072343334102915 0.07467675117537564 0.5393939393939394 0.570576428103773 0.40235994671430875 0.6385245198902608 2.1499673577082067E-4 
0.16905016632620917 0.6812074031827069 0.03431598695773526 0.044760036777086856 0.03278688524590164 0.26258682486521095 0.5571501307176483 0.3621102742166957 0.028952716234240415 
0.060470745371188676 0.6619741745964803 0.023291068774997044 0.043333146933240904 0.0502283105022831 0.4437396555520283 0.48483816598106644 0.30185170852382104 0.09170656539261186 
0.10381040758983894 0.6615173988443226 0.02231935525762071 0.04476579110465156 0.05357142857142857 0.3676104388866127 0.5543597426644571 0.3913053294460641 0.030710992449082496 
0.199839982358085 0.6989512819088283 0.017205364959247023 0.045269307658378846 0.04484304932735426 0.45396874800803366 0.5067930887159116 0.3412319622516777 0.0663034594164228 
0.1603614646509783 0.6547412988988375 0.018626037794513516 0.04496672865680732 0.045454545454545456 0.4051794296271815 0.5020307289999411 0.3874719210499815 0.0010554580609957 
0.23429987145752235 0.6869377984303404 0.038191805772808736 0.04508686134359675 0.023809523809523808 0.3769296399830403 0.5303192859895589 0.35589047556047865 0.018966233534658428 
0.05164451033913804 0.5943489741189014 0.024697839240135865 0.03890427790322281 0.014285714285714285 0.4826159142785234 0.481692688523528 0.30063227137244714 0.8055762517546029 
0.0 0.6490744766242134 0.08219692437670982 0.03789813581564825 0.027522935779816515 0.3959634699242604 0.48573387823685865 0.31372115173890325 0.9072436152105648 
0.0839247225705113 0.553322294447119 0.02282230515768686 0.0788150404685508 0.06741573033707865 0.5451737960558456 0.3177599397233374 0.2231596477238183 1.1526982879323983E-4 
0.5171881340685737 0.8233315501904472 0.044812704454959995 0.03471997404333671 0.08121827411167512 0.14063061298714424 0.4855429956121804 0.39785008895303947 0.011061024756486322 
0.10080022584573178 0.5956046714471414 0.02012184412792245 0.08336996695918296 0.0 0.605682295857769 0.2260823572130667 0.23623741547708488 0.008110324821030355 
0.0 0.5133679573919558 0.012522048141294014 0.07826406305760675 0.038461538461538464 0.6557356401275685 0.2000181569110253 0.5120000000000001 0.009026724951037153 
0.17164832880450254 0.8492468975720492 0.09947893472979998 0.06030784551180073 0.6470588235294118 0.5823682179365602 0.205403550663378 0.7117802478134112 0.004246910581417691 
0.20362383700310485 0.7894815944170281 0.033945688305361876 0.05138287470601366 0.022900763358778626 0.29800568134199223 0.5392952718004128 0.48382301682471546 0.0438577215414251 
0.10258530292022003 0.5943475744660369 0.011612773521015706 0.040020436776262734 0.032407407407407406 0.46802376493192466 0.4244961385538044 0.37248987971735753 0.40296004694684756 
0.03577319748363263 0.5465632480815834 0.04398918686205813 0.07926476401062188 0.03409090909090909 0.6282162603585008 0.3026148794757084 0.4037971562422946 4.816127024690967E-4 
0.03451466728530496 0.47531966640961787 0.04167050795546221 0.07688274589012764 0.033707865168539325 0.6195036755520461 0.20415924274048003 0.4399529491968674 0.03894760384663072 
0.09599524249963774 0.6441213963484815 0.02260858884405617 0.041536417577285545 0.05909090909090909 0.36124354462430946 0.5848171609578283 0.4512978889814989 0.12379029327501473 
0.2677754905641367 0.6562843612678191 0.04290354193481392 0.0417282155653431 0.04926108374384237 0.4117600019360413 0.5247180913168492 0.46190091455354004 0.10987006600794468 
0.0519247174467225 0.5966257057103009 0.011379509329674124 0.0398139449152003 0.0391304347826087 0.47902457139875665 0.41694621032584345 0.32030908295669924 0.1948603736287574 
0.06851286970201662 0.6346919096967436 0.011297049472613452 0.03890427790322281 0.04712041884816754 0.3796574109750749 0.5249822681475691 0.26178275429981673 0.2915551657473666 
0.07901794400601735 0.644354474019867 0.012059702289297097 0.04042388525275853 0.05714285714285714 0.43282626969450333 0.4578251355189563 0.29919167946238273 0.1289442307838872 
0.35256381899543066 0.8248845610648623 0.04448170286090744 0.06603273573627863 0.04054054054054054 0.2762206339567166 0.5919892042721512 0.3548416830861801 0.038411047301374006 
0.570809478892036 0.8957407348676207 0.03490776981168584 0.051458014216843664 0.09917355371900827 0.12281216433023527 0.6631554760882795 0.3739173028891401 5.180496663403921E-4 
0.49070969192362934 0.8858261173440307 0.020446568075186036 0.07866783562421391 0.13274336283185842 0.16844934103575027 0.4525008298867006 0.4506296296296297 5.915676704769324E-4 
0.4414759948143827 0.8683144958765837 0.012419538493650796 0.06849128055263862 0.033112582781456956 0.3207256819276453 0.5037276367063404 0.47216231755080823 1.7121618888800286E-4 
0.6912182626956981 0.9295376786331714 0.13710121163397945 0.07906954633303287 0.5314685314685315 0.3216069048442239 0.46240916148739186 0.6653749095170108 7.868578797442714E-4 
0.239024929245976 0.8457065787250883 0.16604353681699913 0.04060190888645382 0.41818181818181815 0.0862160445933279 0.8255892330803002 1.0 0.9575521790719005 
0.25180954706897946 0.7344918190732026 0.023249858288834316 0.05014993225164625 0.006944444444444444 0.36045164781829425 0.5012475029715626 0.41425093914350114 0.0035253888389334747 
0.589727854461278 0.8560386653803347 0.0332818003225841 0.06812928930778257 0.05555555555555555 0.2501897432712298 0.465756765660745 0.4293196827093897 0.02622574593851321 
0.26042017950769025 0.7900268359668663 0.014316610993980752 0.058907759132361376 0.07643312101910828 0.35874897806500594 0.3966314657368497 0.3717077763622027 0.07023716685537394 
0.4826560076598646 0.8390812481880932 0.010788308347184887 0.0655668974182891 0.014492753623188406 0.32905955241744467 0.5069252835375044 0.2411633333050005 0.08672892869661468 
0.43965440870968003 0.853724308085148 0.00860704384568578 0.06589606631618895 0.06060606060606061 0.3454933999434024 0.5272980299004633 0.39330642210383177 0.0397991688602077 
0.140303726307752 0.7112352084452351 0.06077907763895974 0.046409997699987535 0.007633587786259542 0.32252862990141673 0.5022684630309071 0.40946771865697495 0.0021361487245530795 
0.13403568100378957 0.7651344872879122 0.05233829389964841 0.04893856563107304 0.016129032258064516 0.2748000546683228 0.5356937362317697 0.45241312214070084 0.021281463234301228 
0.11260565957300508 0.7111246968648186 0.012932925510950884 0.045986255067561016 0.015267175572519083 0.2991524838816808 0.5141618118252702 0.43830987568274915 0.008152173765466475 
0.11836382234872202 0.752814895256832 0.018111983786495037 0.05010882574289332 0.006944444444444444 0.34248674119541817 0.4765677292117442 0.4516437994587724 0.03394029811859511 
0.24004930708542324 0.8433883331733966 0.1450912047850041 0.04526361734251722 0.34210526315789475 0.0838399984203208 0.7288968646293865 0.5340448826883939 0.014041339589804877 
0.18529751986996112 0.8270470453530285 0.09934924181794795 0.0385851670217045 0.23728813559322035 0.044194832613681984 0.6393016021266236 0.5439910241481016 0.03930704447361571 
0.18862729649865584 0.7671300052218638 0.328754569051517 0.059125985259891684 0.12418300653594772 0.2743456868896931 0.5108951493404428 0.41150149500920374 0.019014231694395808 
0.3855096967421706 0.8156438840049988 0.3124036476070086 0.06764362099543889 0.10344827586206896 0.2791624852005841 0.5310873166088269 0.48278104370822905 5.426103174578789E-4 
0.0 0.8346510678269488 0.06861127740291491 0.08084777050551706 0.38095238095238093 0.3967155225628601 0.6270691022339312 0.6149787417685073 2.953374964004604E-4 
0.039796691823177126 0.7751351509829638 0.37631838852100896 0.030829724823608195 0.30392156862745096 0.03824711368850464 0.7455307733163394 0.5305042651981428 0.18840117762112085 
0.6096538252740966 0.8340547892037108 0.02419327802018303 0.04076652045050377 0.23711340206185566 0.09824292203212848 0.5799055161539812 0.540974444952497 3.4312505748059676E-5 
0.2981147218833864 0.767880338794382 0.10484641528398314 0.030179538438919233 0.375 0.037331140095851804 0.7264449491505646 0.5762789706747847 0.0075133618439484455 
0.35038768298384937 0.8241209676164779 0.223540991331526 0.034816284835959985 0.30994152046783624 0.05191419704565221 0.6693057848529544 0.5668129074582804 0.015132038052573491 
0.4360579869684094 0.8202111947330131 0.03477086702166833 0.03488280576775454 0.25 0.09956370960246204 0.5821581195576915 0.5561593914018077 0.1601976164058762 
0.028959607156319834 0.7654307288272147 0.17519193413478032 0.02956734877711896 0.40789473684210525 0.025332264228662738 0.7668435570739778 0.6612592001280018 0.03850972648153198 
0.30195569711940823 0.831962339427146 0.05558618069377332 0.0417282155653431 0.2436548223350254 0.12178921615732723 0.630579493582062 0.46293920484695433 0.04970102497529995 
0.29235193075342675 0.8722133526792676 0.026328440088779083 0.04210919083162196 0.21674876847290642 0.11364540015204944 0.6829133830485128 0.5051327299862607 7.306925642477607E-4 
0.24575121245884873 0.8128778468819101 0.13707893500447524 0.038303764236028666 0.24102564102564103 0.10040149819150194 0.6672350733462784 0.540974444952497 0.0040667625939249785 
0.20723291136275113 0.7015804090917379 0.04004920020100453 0.05526652882275494 0.13953488372093023 0.18359090001533895 0.5517758342836163 0.49393110895151704 0.010241130166859356 
0.09901441602212756 0.7481300343751252 0.07767703106665044 0.02942763223029809 0.26732673267326734 0.029565482823656692 0.7594023803161788 0.6731530038909513 0.7916076350031918 
0.016645600292460323 0.5613600690002327 0.02865081491180612 0.07713360931553037 0.06593406593406594 0.5640517629171166 0.3284871574936701 0.34519871127765056 0.025457712020831386 
0.4723026980864444 0.8193241332997816 0.019053417144671837 0.027992137975161594 0.03902439024390244 0.14205661266322545 0.5962250643748965 0.3630405285107366 0.01466212822896729 
0.0 0.48163055987387715 0.05172706513663522 0.07794747023559088 0.06521739130434782 0.6328777208151158 0.31290805367465635 0.42768053838264136 0.0663119081871483 
0.0 0.5173905596602011 0.005938965286444053 0.07736368522014068 0.02857142857142857 0.6794257392105298 0.14104284656976596 0.26214400000000004 0.002239067182835606 
0.07411095112926096 0.7608469172697696 0.08965457675899743 0.048827910320891905 0.6889952153110048 0.6750890909869791 0.13782586601710056 0.7418644117218255 0.0034196480480844257 
0.14750088897059715 0.712173277579276 0.06011656649549636 0.04771804009979358 0.0234375 0.29677009078261335 0.5197072440696926 0.46460166150274035 0.006132724675397108 
0.03415339489918399 0.5283035301947518 0.009652950790164342 0.07805314385840308 0.043478260869565216 0.6556952599901071 0.17594828360435788 0.3095613677997151 0.035371484707066164 
0.120254990299002 0.6232621937150976 0.02602370960838312 0.04050663638389283 0.022727272727272728 0.415727041296752 0.4643051496211199 0.329809166040571 0.17541202386014765 
0.0741299227520886 0.5373316658875981 0.0548601231901392 0.07903370412033826 0.011111111111111112 0.6051383683770861 0.34900833304827406 0.2962962962962963 0.1468623846548566 
0.01627152103711638 0.518079854000657 0.06289741814214382 0.07903370412033826 0.10112359550561797 0.5208786714235021 0.4641122884785567 0.34519871127765056 0.16434308355238691 
0.10476253549143247 0.587916562598281 0.06408594107356437 0.03963238200531094 0.05405405405405406 0.42076770462132623 0.5161129966425868 0.4341857617942425 0.0074882115124131916 
0.03668551263216261 0.592241746806931 0.0115785055445078 0.07927776143040437 0.05952380952380952 0.5592808007376361 0.4075338230532721 0.4283987255348202 0.1437027469129429 
0.13272926463257895 0.5718600242840518 0.01846117977963737 0.038222982921008127 0.018018018018018018 0.47118844183957614 0.4372334157064698 0.352774031699232 0.13428559071089655 
0.10352372926305171 0.6578789319719203 0.02356872955812715 0.040917881814440504 0.049773755656108594 0.4315172631886295 0.45312941325746636 0.2990313218481708 0.1669923449273071 
0.0 0.4859812466802048 0.008923534027502976 0.0760744240215734 0.044444444444444446 0.5697534968880736 0.27837079687008737 0.4399529491968674 0.11333117678233437 
0.18569392188490158 0.7135501524912333 0.029281478180575485 0.04852097991421214 0.05384615384615385 0.3011966896322224 0.5267401016590805 0.4590787172011662 0.0014188099500039824 
0.16860406656575272 0.8021573000525034 0.16749639011217676 0.06127812077190813 0.125 0.26969308723574603 0.5230567479748544 0.4895565028556961 0.08290367601148191 
0.0 0.5634656319185936 0.012479864673726696 0.07531900332403993 0.07216494845360824 0.6147894845745666 0.3296308806856366 0.3152032964677641 8.556837373960279E-5 
0.5066750393578282 0.8258329578896442 0.020832163715195536 0.034816284835959985 0.05339805825242718 0.16075769687254593 0.5662183295355847 0.39101879882812496 7.83165153711147E-4 
0.016689662674991914 0.5927375209248915 0.017110735176480492 0.08026582526075866 0.046511627906976744 0.5659453452604327 0.38339889721615616 0.34067195367270947 7.967384775042484E-5 
0.0 0.5283213283365336 0.006167532392276863 0.07938490894626939 0.009708737864077669 0.6522073846660901 0.17367722090728588 0.395733400400374 0.00583234369275022 
0.13926540515285918 0.8080810021819821 0.10076543694548047 0.055285168462010974 0.6542553191489362 0.620539685859488 0.23796466114853243 0.7132975429522901 0.0014867517118584061 
0.3748779808857744 0.7690129111747332 0.024691704022908083 0.054567666508525584 0.03968253968253968 0.29230864860794725 0.5599185495965789 0.315614073952785 0.0012666047488847046 
0.02059031873201955 0.5404073282266825 0.02089450949424572 0.07895218403250706 0.012048192771084338 0.5928826413551747 0.24023453974132813 0.3336032694437918 0.2629978123653464 
0.04243682416651661 0.579771774875999 0.06316690502963233 0.07752998025149778 0.011627906976744186 0.5872810533300359 0.3693334687934887 0.3911684615461343 0.08789334368392476 
